favorite_count,hash,retweet,retweet_count,screenName,text,timestamp,tokens,userID,token_str
0,8401775961062800512,1,0,Scrufey21,"RT @robinleeclark: Hillary is a murderer and a traitor - and that's just the tip of the iceberg that is the Clinton disaster.
#NoHillary ht…",2015-07-06 00:12:43.046,"[Hillary, is, a, murderer, a, traitor, that's, just, the, tip, of, the, iceberg, that, is, the, Clinton, disaster, #NoHillary, ht, …]",490179072,"Hillary, is, a, murderer, a, traitor, that's, just, the, tip, of, the, iceberg, that, is, the, Clinton, disaster, #NoHillary, ht, …"
0,-7017692310915600254,1,0,Scrufey21,RT @PatriotMash: Clinton uses two aides and a rope to lasso journalists away from her on Fourth of July parade http://t.co/Ffs3ogVBv8,2015-07-06 00:17:23.293,"[Clinton, uses, two, aides, a, rope, to, lasso, journalists, away, from, her, on, Fourth, of, July, parade]",490179072,"Clinton, uses, two, aides, a, rope, to, lasso, journalists, away, from, her, on, Fourth, of, July, parade"
0,4819910249842125834,1,0,Scrufey21,"RT @NoahWehrman: Press prepare for another day of covering Hillary Clinton events:

#PressPool http://t.co/ElHyslZ9aU",2015-07-06 00:19:58.259,"[Press, prepare, for, another, day, of, covering, Hillary, Clinton, events, #PressPool]",490179072,"Press, prepare, for, another, day, of, covering, Hillary, Clinton, events, #PressPool"
0,-4371809372265221000,1,0,Scrufey21,RT @LessGovMoreFun: Truth be told:  https://t.co/wAJZe0bcNw,2015-07-06 00:20:17.984,"[Truth, be, told]",490179072,"Truth, be, told"
0,-9162799859703543979,1,0,Scrufey21,RT @benshapiro: Hillary Clinton must be elected president so someday American women can dream of winning the World Cup.,2015-07-06 04:25:37.454,"[Hillary, Clinton, must, be, elected, president, so, someday, American, women, can, dream, of, winning, the, World, Cup]",490179072,"Hillary, Clinton, must, be, elected, president, so, someday, American, women, can, dream, of, winning, the, World, Cup"
0,576938717734685855,1,0,Scrufey21,RT @Lydia777: Holy cow! It takes just ONE brutal truth boom to expose extent of Hillary Clinton's questions-dodging http://t.co/FJOVfm0eug,2015-07-06 21:53:48.807,"[Holy, cow, !, It, takes, just, ONE, brutal, truth, boom, to, expose, extent, of, Hillary, Clinton's, questions-dodging]",490179072,"Holy, cow, !, It, takes, just, ONE, brutal, truth, boom, to, expose, extent, of, Hillary, Clinton's, questions-dodging"
0,-7603850641603103220,1,0,Scrufey21,RT @BraveConWarrior: Hillary Clinton Corresponded With Foreign Lobbyist As Secretary of State – BB4SP http://t.co/QCUvSxYefd http://t.co/Zi…,2015-07-06 22:01:15.926,"[Hillary, Clinton, Corresponded, With, Foreign, Lobbyist, As, Secretary, of, State, –, BB4SP, …]",490179072,"Hillary, Clinton, Corresponded, With, Foreign, Lobbyist, As, Secretary, of, State, –, BB4SP, …"
0,-4796490045036397751,1,0,Scrufey21,"RT @Callisto1947: Hillary Clinton Tells The Truth For Once!!

#tcot #ccot #pjnet http://t.co/yF74I8jd0v",2015-07-06 22:05:17.746,"[Hillary, Clinton, Tells, The, Truth, For, Once, !!, #tcot, #ccot, #pjnet]",490179072,"Hillary, Clinton, Tells, The, Truth, For, Once, !!, #tcot, #ccot, #pjnet"
0,-5648597688762752944,1,0,Scrufey21,RT @gerfingerpoken: IBD) Lois Lerner Gets Off - Hillary Clinton Breathes Easier http://t.co/qku0qW23Sv - #PJNET - #IBDEditorials - http://t…,2015-07-06 22:07:12.431,"[IBD, ), Lois, Lerner, Gets, Off, Hillary, Clinton, Breathes, Easier, #PJNET, #IBDEditorials, …]",490179072,"IBD, ), Lois, Lerner, Gets, Off, Hillary, Clinton, Breathes, Easier, #PJNET, #IBDEditorials, …"
0,-5409092700572689191,1,0,Scrufey21,"RT @gerfingerpoken: (IBD) If Hillary Clinton Signed  Form OF-109, she committed  Felony - #IBDeditorials - http://t.co/3rm66UXOVJ - http://…",2015-07-06 22:07:18.387,"[(, IBD, ), If, Hillary, Clinton, Signed, Form, OF-109, she, committed, Felony, #IBDeditorials]",490179072,"(, IBD, ), If, Hillary, Clinton, Signed, Form, OF-109, she, committed, Felony, #IBDeditorials"
0,3451735404646950362,1,0,Scrufey21,RT @gerfingerpoken: (IBD) State Dept. Is Protecting Hillary Clinton's Presidential Bid - http://t.co/d9aNMaBe3y - #IBDeditotials - http://t…,2015-07-06 22:07:32.918,"[(, IBD, ), State, Dept, Is, Protecting, Hillary, Clinton's, Presidential, Bid, #IBDeditotials, …]",490179072,"(, IBD, ), State, Dept, Is, Protecting, Hillary, Clinton's, Presidential, Bid, #IBDeditotials, …"
0,2962370652939904255,1,0,Scrufey21,RT @gerfingerpoken: (IBD) Hillary Clinton's Culture Of Corruption May Doom Candidacy... http://t.co/YnZzFcCZWP  - #IBDeditorials - http://t…,2015-07-06 22:07:35.755,"[(, IBD, ), Hillary, Clinton's, Culture, Of, Corruption, May, Doom, Candidacy, #IBDeditorials, …]",490179072,"(, IBD, ), Hillary, Clinton's, Culture, Of, Corruption, May, Doom, Candidacy, #IBDeditorials, …"
0,-1668633410412133246,1,0,Scrufey21,RT @gerfingerpoken: (IBD) Hillary Clinton's Culture Of Corruption May Doom Candidacy... http://t.co/YnZzFcCZWP - #IBDeditorials - http://t.…,2015-07-06 22:07:53.178,"[(, IBD, ), Hillary, Clinton's, Culture, Of, Corruption, May, Doom, Candidacy, #IBDeditorials]",490179072,"(, IBD, ), Hillary, Clinton's, Culture, Of, Corruption, May, Doom, Candidacy, #IBDeditorials"
0,1243384813422025018,1,0,Scrufey21,RT @gerfingerpoken: Margaret Sanger Fan Hillary Clinton Talks Race in Ferguson http://t.co/ZfBNAyascl  - My American Thinker piece - http:/…,2015-07-06 22:08:01.398,"[Margaret, Sanger, Fan, Hillary, Clinton, Talks, Race, in, Ferguson, My, American, Thinker, piece, http, …]",490179072,"Margaret, Sanger, Fan, Hillary, Clinton, Talks, Race, in, Ferguson, My, American, Thinker, piece, http, …"
0,2306797796454114940,1,0,Scrufey21,"RT @gerfingerpoken: (IBD) Hillary Clinton Email Gaps Hide 'Pay For Play,' #Benghazi Truth http://t.co/k96sw7Z69w - #IBDeditorials - http://…",2015-07-06 22:08:18.482,"[(, IBD, ), Hillary, Clinton, Email, Gaps, Hide, Pay, For, Play, #Benghazi, Truth, #IBDeditorials]",490179072,"(, IBD, ), Hillary, Clinton, Email, Gaps, Hide, Pay, For, Play, #Benghazi, Truth, #IBDeditorials"
0,6025860591961209868,1,0,Scrufey21,RT @gerfingerpoken: (IBD) Emailgate Disqualifies Hillary Clinton For U.S. President http://t.co/0h6qAjd05e - #IBDeditorials - http://t.co/Y…,2015-07-06 22:08:24.575,"[(, IBD, ), Emailgate, Disqualifies, Hillary, Clinton, For, U.S., President, #IBDeditorials, …]",490179072,"(, IBD, ), Emailgate, Disqualifies, Hillary, Clinton, For, U.S., President, #IBDeditorials, …"
0,-7640325129209459616,1,0,Scrufey21,RT @gerfingerpoken: (IBD) Hillary Rodham Clinton's Culture Of Corruption May Doom Candidacy http://t.co/zsRAWube5c - #IBDeditorials - http:…,2015-07-06 22:08:57.634,"[(, IBD, ), Hillary, Rodham, Clinton's, Culture, Of, Corruption, May, Doom, Candidacy, #IBDeditorials, http, …]",490179072,"(, IBD, ), Hillary, Rodham, Clinton's, Culture, Of, Corruption, May, Doom, Candidacy, #IBDeditorials, http, …"
0,2608404126272530251,1,0,Scrufey21,RT @gerfingerpoken: (IBD) Huma Abedin: Hillary Clinton's Unindicted Email Co-Conspirator - #IBDeditorials - http://t.co/BbXEbO6Xzm - http:/…,2015-07-06 22:09:06.716,"[(, IBD, ), Huma, Abedin, Hillary, Clinton's, Unindicted, Email, Co-Conspirator, #IBDeditorials, http, …]",490179072,"(, IBD, ), Huma, Abedin, Hillary, Clinton's, Unindicted, Email, Co-Conspirator, #IBDeditorials, http, …"
0,-2633258635352933132,1,0,Scrufey21,RT @gerfingerpoken: (IBD) Hillary Clinton's Culture Of Corruption May Doom Her Candidacy... http://t.co/YnZzFcCZWP - http://t.co/3QpSaeYP8C,2015-07-06 22:09:19.442,"[(, IBD, ), Hillary, Clinton's, Culture, Of, Corruption, May, Doom, Her, Candidacy]",490179072,"(, IBD, ), Hillary, Clinton's, Culture, Of, Corruption, May, Doom, Her, Candidacy"
0,-226031081421455060,1,0,Scrufey21,"RT @gerfingerpoken: (IBD) If Hillary Clinton Signed  Form OF-109, she committed  Felony - #IBDeditorials - http://t.co/3rm66UXOVJ  - http:/…",2015-07-06 22:09:22.187,"[(, IBD, ), If, Hillary, Clinton, Signed, Form, OF-109, she, committed, Felony, #IBDeditorials, http, …]",490179072,"(, IBD, ), If, Hillary, Clinton, Signed, Form, OF-109, she, committed, Felony, #IBDeditorials, http, …"
0,4337070799422099813,1,0,Scrufey21,RT @StopHillaryPAC: Why is the criminal investigation of Hillary Clinton is taking so long? They can’t stop finding new felonies. https://t…,2016-01-29 02:48:27.466,"[Why, is, the, criminal, investigation, of, Hillary, Clinton, is, taking, so, long, They, can’t, stop, finding, new, felonies, …]",490179072,"Why, is, the, criminal, investigation, of, Hillary, Clinton, is, taking, so, long, They, can’t, stop, finding, new, felonies, …"
0,5706160089604191052,1,0,Scrufey21,RT @JudiLoera: Hillary Clinton in her own words. (Vine by @FreeBeacon) https://t.co/HqdhnWXXIo,2016-01-29 05:23:03.078,"[Hillary, Clinton, in, her, own, words, (, Vine, by, )]",490179072,"Hillary, Clinton, in, her, own, words, (, Vine, by, )"
0,1690378857046337639,1,0,Scrufey21,"RT @Samstwitch: If this happens, Americans better have a f*cken REVOLUTION! I'm Hella serious! https://t.co/So9wJJYghV",2016-01-29 05:54:58.473,"[If, this, happens, Americans, better, have, a, f*cken, REVOLUTION, !, I'm, Hella, serious, !]",490179072,"If, this, happens, Americans, better, have, a, f*cken, REVOLUTION, !, I'm, Hella, serious, !"
0,6371732604385145,1,0,Scrufey21,RT @PACleanwater: I try to avoid Politics on this line - but Obama Supreme Court?  NO way ! https://t.co/Hs4d44zatJ,2016-01-29 05:55:02.698,"[I, try, to, avoid, Politics, on, this, line, but, Obama, Supreme, Court, NO, way, !]",490179072,"I, try, to, avoid, Politics, on, this, line, but, Obama, Supreme, Court, NO, way, !"
0,3926636140633464579,1,0,Scrufey21,"RT @AerieMoon: What a pair! BOTH should be in Prison! 

Obama/Supreme Court ⁉️⁉️ 
This ONE issue, is WHY NOT to vote for #Hillary  https://…",2016-01-29 05:55:09.775,"[What, a, pair, !, BOTH, should, be, in, Prison, !, Obama/Supreme, Court, ⁉️⁉️, This, ONE, issue, is, WHY, NOT, to, vote, for, #Hillary]",490179072,"What, a, pair, !, BOTH, should, be, in, Prison, !, Obama/Supreme, Court, ⁉️⁉️, This, ONE, issue, is, WHY, NOT, to, vote, for, #Hillary"
0,-2871960463326905851,1,0,Scrufey21,RT @John_Westra: A Desperate Hillary Clinton tries buying Black Votes w Barack Obama Supreme Court appointment https://t.co/3qil4XARRW #tcot,2016-01-29 05:55:12.829,"[A, Desperate, Hillary, Clinton, tries, buying, Black, Votes, w, Barack, Obama, Supreme, Court, appointment, #tcot]",490179072,"A, Desperate, Hillary, Clinton, tries, buying, Black, Votes, w, Barack, Obama, Supreme, Court, appointment, #tcot"
0,4520255971230373361,1,0,Scrufey21,RT @StopHillaryPAC: Things are not looking good for Hillary Clinton. Her stock is dropping like a rock. https://t.co/hMcufPDz7B,2016-01-29 05:56:13.859,"[Things, are, not, looking, good, for, Hillary, Clinton, Her, stock, is, dropping, like, a, rock]",490179072,"Things, are, not, looking, good, for, Hillary, Clinton, Her, stock, is, dropping, like, a, rock"
0,8990080229565056646,1,0,Scrufey21,RT @StopHillaryPAC: Hillary Clinton Slammed By the Last Person You'd Expect https://t.co/97vdtakB4q,2016-01-29 05:56:26.488,"[Hillary, Clinton, Slammed, By, the, Last, Person, You'd, Expect]",490179072,"Hillary, Clinton, Slammed, By, the, Last, Person, You'd, Expect"
0,4337070799422099813,1,0,Scrufey21,RT @StopHillaryPAC: Why is the criminal investigation of Hillary Clinton is taking so long? They can’t stop finding new felonies. https://t…,2016-01-29 05:56:29.438,"[Why, is, the, criminal, investigation, of, Hillary, Clinton, is, taking, so, long, They, can’t, stop, finding, new, felonies, …]",490179072,"Why, is, the, criminal, investigation, of, Hillary, Clinton, is, taking, so, long, They, can’t, stop, finding, new, felonies, …"
0,4520255971230373361,1,0,Scrufey21,RT @StopHillaryPAC: Things are not looking good for Hillary Clinton. Her stock is dropping like a rock. https://t.co/7nzz0RjlTZ,2016-01-29 05:57:03.691,"[Things, are, not, looking, good, for, Hillary, Clinton, Her, stock, is, dropping, like, a, rock]",490179072,"Things, are, not, looking, good, for, Hillary, Clinton, Her, stock, is, dropping, like, a, rock"
0,-6751985066654916054,1,0,Scrufey21,RT @StopHillaryPAC: Clinton Really Doesn’t Like Questions About The FBI Investigation https://t.co/Wn18D9p0DF,2016-01-29 05:59:25.631,"[Clinton, Really, Doesn’t, Like, Questions, About, The, FBI, Investigation]",490179072,"Clinton, Really, Doesn’t, Like, Questions, About, The, FBI, Investigation"
0,-3979589624400637137,1,0,Scrufey21,"RT @StopHillaryPAC: ""The actions on the film highlight the utter negligence of Hillary Clinton"" https://t.co/DECPXqbbtN",2016-01-29 05:59:30.383,"[The, actions, on, the, film, highlight, the, utter, negligence, of, Hillary, Clinton]",490179072,"The, actions, on, the, film, highlight, the, utter, negligence, of, Hillary, Clinton"
0,599496866170368546,1,0,Scrufey21,RT @StopHillaryPAC: How badly would the latest batch of Hillary Clinton emails hurt her in Iowa and New Hampshire? We won’t know https://t.…,2016-01-29 05:59:31.615,"[How, badly, would, the, latest, batch, of, Hillary, Clinton, emails, hurt, her, in, Iowa, New, Hampshire, We, won’t, know]",490179072,"How, badly, would, the, latest, batch, of, Hillary, Clinton, emails, hurt, her, in, Iowa, New, Hampshire, We, won’t, know"
0,-3356851197716877523,1,0,Scrufey21,RT @StopHillaryPAC: Hillary Clinton's biggest supporter is beginning to doubt her chances. https://t.co/XnILtyLv1m,2016-01-29 05:59:34.898,"[Hillary, Clinton's, biggest, supporter, is, beginning, to, doubt, her, chances]",490179072,"Hillary, Clinton's, biggest, supporter, is, beginning, to, doubt, her, chances"
0,893717204307672220,1,0,Scrufey21,"RT @StopHillaryPAC: Is America safer because of Hillary Clinton's foreign policy?

She has no idea.

https://t.co/5X0i66bIOc",2016-01-29 05:59:46.020,"[Is, America, safer, because, of, Hillary, Clinton's, foreign, policy, She, has, no, idea]",490179072,"Is, America, safer, because, of, Hillary, Clinton's, foreign, policy, She, has, no, idea"
0,142809245391634488,1,0,Scrufey21,RT @StopHillaryPAC: Hillary Clinton managed to make herself a national laughingstock with just six words. https://t.co/UQjo73Y7yx,2016-01-29 06:00:14.691,"[Hillary, Clinton, managed, to, make, herself, a, national, laughingstock, with, just, six, words]",490179072,"Hillary, Clinton, managed, to, make, herself, a, national, laughingstock, with, just, six, words"
0,4215974063953620042,1,0,Scrufey21,RT @StopHillaryPAC: VIDEO: Watch Hillary fight every urge to explode when asked if she's going to be hauled off by the FBI https://t.co/Wn1…,2016-01-29 06:00:17.186,"[VIDEO, Watch, Hillary, fight, every, urge, to, explode, when, asked, if, she's, going, to, be, hauled, off, by, the, FBI, …]",490179072,"VIDEO, Watch, Hillary, fight, every, urge, to, explode, when, asked, if, she's, going, to, be, hauled, off, by, the, FBI, …"
0,-3356851197716877523,1,0,Scrufey21,RT @StopHillaryPAC: Hillary Clinton's biggest supporter is beginning to doubt her chances https://t.co/fbxqMGr55i,2016-01-29 06:00:26.867,"[Hillary, Clinton's, biggest, supporter, is, beginning, to, doubt, her, chances]",490179072,"Hillary, Clinton's, biggest, supporter, is, beginning, to, doubt, her, chances"
0,6866863353367329347,1,0,Scrufey21,RT @StopHillaryPAC: How badly would the latest batch of Hillary Clinton emails hurt her in Iowa and New Hampshire? https://t.co/kFT40W3X14,2016-01-29 06:00:38.956,"[How, badly, would, the, latest, batch, of, Hillary, Clinton, emails, hurt, her, in, Iowa, New, Hampshire]",490179072,"How, badly, would, the, latest, batch, of, Hillary, Clinton, emails, hurt, her, in, Iowa, New, Hampshire"
0,-3356851197716877523,1,0,Scrufey21,RT @StopHillaryPAC: Hillary Clinton's biggest supporter is beginning to doubt her chances https://t.co/a3gJ92FYR8,2016-01-29 06:01:03.486,"[Hillary, Clinton's, biggest, supporter, is, beginning, to, doubt, her, chances]",490179072,"Hillary, Clinton's, biggest, supporter, is, beginning, to, doubt, her, chances"
0,4325402300555140483,1,0,Scrufey21,"RT @StopHillaryPAC: Obama administration defies a judge, blocks release of Clinton emails until AFTER NH, IA elections https://t.co/t9rE2hl…",2016-01-29 06:01:22.990,"[Obama, administration, defies, a, judge, blocks, release, of, Clinton, emails, until, AFTER, NH, IA, elections, …]",490179072,"Obama, administration, defies, a, judge, blocks, release, of, Clinton, emails, until, AFTER, NH, IA, elections, …"
0,3016290230118095473,1,0,Scrufey21,RT @StopHillaryPAC: VIDEO: Why is Hillary running? She has no idea. https://t.co/qtJv4V6b0C,2016-01-29 06:01:58.501,"[VIDEO, Why, is, Hillary, running, She, has, no, idea]",490179072,"VIDEO, Why, is, Hillary, running, She, has, no, idea"
0,8139182618048820552,1,0,Scrufey21,RT @StopHillaryPAC: Hillary is collapsing faster then she did in 2008 https://t.co/oZd7HGeRv2,2016-01-29 06:02:05.815,"[Hillary, is, collapsing, faster, then, she, did, in, 2008]",490179072,"Hillary, is, collapsing, faster, then, she, did, in, 2008"
0,1927930372838087211,1,0,Scrufey21,RT @TRASH_Hillary: Hillary Clinton Kicks off 2016 Bid http://t.co/sisbAvRWCa,2016-01-29 06:08:23.993,"[Hillary, Clinton, Kicks, off, 2016, Bid]",490179072,"Hillary, Clinton, Kicks, off, 2016, Bid"
0,6830741799725664496,1,0,Scrufey21,RT @TRASH_Hillary: Hillary Clinton's NY Campaign Rally Speech http://t.co/xoPaRi7II9,2016-01-29 06:08:26.758,"[Hillary, Clinton's, NY, Campaign, Rally, Speech]",490179072,"Hillary, Clinton's, NY, Campaign, Rally, Speech"
0,-6191809999524116815,1,0,Scrufey21,RT @rfitzger71: Let her Fall HARD! FBI's Hillary Clinton email investigation not letting up https://t.co/DFuSV9I0Zj #whyimnotvotingforhilla…,2016-01-29 06:09:30.851,"[Let, her, Fall, HARD, !, FBI's, Hillary, Clinton, email, investigation, not, letting, up, #whyimnotvotingforhilla, …]",490179072,"Let, her, Fall, HARD, !, FBI's, Hillary, Clinton, email, investigation, not, letting, up, #whyimnotvotingforhilla, …"
0,-7927920261593051863,1,0,Scrufey21,RT @rfitzger71: Do it!  DeLay: FBI 'Ready to Indict' Hillary https://t.co/ch6qKjsRAt #Newsmax via @Newsmax_Media ##whyimnotvotingforhillary,2016-01-29 06:09:56.544,"[Do, it, !, DeLay, FBI, Ready, to, Indict, Hillary, #Newsmax, via, #, #whyimnotvotingforhillary]",490179072,"Do, it, !, DeLay, FBI, Ready, to, Indict, Hillary, #Newsmax, via, #, #whyimnotvotingforhillary"
0,-8953642454526531135,1,0,Scrufey21,"RT @Conservatexian: Hillary Clinton Exposed, Movie She Banned From Theaters   Full https://t.co/EsbkN3NJsy via @YouTube #WhyImNotVotingForH…",2016-01-29 06:11:12.083,"[Hillary, Clinton, Exposed, Movie, She, Banned, From, Theaters, Full, via, #WhyImNotVotingForH, …]",490179072,"Hillary, Clinton, Exposed, Movie, She, Banned, From, Theaters, Full, via, #WhyImNotVotingForH, …"
0,2636167448282080380,1,0,Scrufey21,RT @Christgov: #WhyImNotVotingForHillary #OrganHarvesting Hillary Clinton|We Need to Send Even More Tax Money to Planned Parenthood https:/…,2016-01-29 06:11:48.427,"[#WhyImNotVotingForHillary, #OrganHarvesting, Hillary, Clinton|We, Need, to, Send, Even, More, Tax, Money, to, Planned, Parenthood, https, …]",490179072,"#WhyImNotVotingForHillary, #OrganHarvesting, Hillary, Clinton|We, Need, to, Send, Even, More, Tax, Money, to, Planned, Parenthood, https, …"
0,5783081966921200241,1,0,Scrufey21,"RT @rfitzger71: Ah, the Truth hurts! Donald Trump uses Bill Clinton's past to haunt Hillary @CNNPolitics https://t.co/xuGOvDqBI0 #whyimnotv…",2016-01-29 06:12:07.624,"[Ah, the, Truth, hurts, !, Donald, Trump, uses, Bill, Clinton's, past, to, haunt, Hillary, #whyimnotv, …]",490179072,"Ah, the, Truth, hurts, !, Donald, Trump, uses, Bill, Clinton's, past, to, haunt, Hillary, #whyimnotv, …"
0,-521257278458174859,1,0,Scrufey21,RT @GourmetGuyMag: not surprising...she was too busy to send help when they actually needed it...#Benghazi #WhyImNotVotingforHillary  https…,2016-01-29 06:12:14.291,"[not, surprising, she, was, too, busy, to, send, help, when, they, actually, needed, it, #Benghazi, #WhyImNotVotingforHillary, https, …]",490179072,"not, surprising, she, was, too, busy, to, send, help, when, they, actually, needed, it, #Benghazi, #WhyImNotVotingforHillary, https, …"
0,2746564783201655839,0,0,Wolvernardo,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/KnG3PfbJyg,2016-01-29 17:53:38.150,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214290435,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,Reyesgomez_2,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/0yrCAhTDHf,2016-01-29 17:53:38.881,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214281278,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,elfabrieb,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/1TfHWGSFUK,2016-01-29 17:53:39.404,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214307817,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,Dantegomez0,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/b05GP02eTp,2016-01-29 17:53:40.019,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214306713,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,Frankitoxiu,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/EaIi6BmwY0,2016-01-29 17:53:40.494,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214284272,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,ricatun22,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/Obxa0sTyrW,2016-01-29 17:53:41.293,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214285328,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,Erikitabalam,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/4daVRTGYvO,2016-01-29 17:53:42.346,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214297077,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,Rulomirandaa,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/xTnAejI8UE,2016-01-29 17:53:44.309,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214278321,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,iranchuflores,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/HatjufW6Wi,2016-01-29 17:53:46.164,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214302297,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,elbertotruje,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/5Csc8Qnbgp,2016-01-29 17:53:48.806,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214267976,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,ximemonga,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/PAGAinwbVB,2016-01-29 17:53:49.938,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214299358,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,maggiecua,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/wRHKPogeQH,2016-01-29 17:53:51.301,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214293885,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,Soniatuz,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/vTjm8jUfVG,2016-01-29 17:53:52.040,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214288034,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,rogeliochancam,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/7kl0GsOs9c,2016-01-29 17:53:52.921,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214286679,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,asdadsaasde,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/SIVpDHJUEo,2016-01-29 17:53:53.762,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214310979,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
0,2746564783201655839,0,0,Jaunita_achg,Report: Sanders staffers posed as union members to access potential voters - VIDEO: Hold Hillary Clinton accou... https://t.co/ABwLB2dw6W,2016-01-29 17:53:55.029,"[Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou]",1214286984,"Report, Sanders, staffers, posed, as, union, members, to, access, potential, voters, VIDEO, Hold, Hillary, Clinton, accou"
